parent,child,Count,Growth_Rate,Type
,Hoke,1508,0.3138222902122382,Overall
Hoke,Technology,90,0.6875259738658045,Sector
Hoke,Healthcare,119,0.5877753997497625,Sector
Hoke,Finance,175,0.40326809571480315,Sector
Hoke,Energy,59,0.10771296756831361,Sector
Hoke,Consumer Goods,140,0.7089911229688904,Sector
Hoke,Utilities,115,0.32489810118472995,Sector
Hoke,Real Estate,73,0.9825373810070471,Sector
Hoke,Telecommunications,84,0.2434543503127211,Sector
Hoke,Materials,171,0.9627030745227544,Sector
Hoke,Industrials,198,0.5948253861382206,Sector
Hoke,Consumer Services,150,0.47727944107975606,Sector
Hoke,Transportation,134,0.5418250102343242,Sector
Technology,Software,8,0.6237725888977834,Industry
Technology,Hardware,45,0.3441843227535868,Industry
Technology,IT Services,37,0.3497287644680561,Industry
Healthcare,Pharmaceuticals,15,0.9254008550603847,Industry
Healthcare,Medical Devices,93,0.43598292912307857,Industry
Healthcare,Healthcare Services,11,0.6560194193922887,Industry
Finance,Banking,30,0.7323864072378837,Industry
Finance,Insurance,77,0.508975183015308,Industry
Finance,Investment Services,68,0.6866915651690442,Industry
Energy,Oil & Gas,23,0.2606470098876309,Industry
Energy,Renewable Energy,1,0.8324299963922009,Industry
Energy,Energy Exploration,35,0.42592015594743404,Industry
Consumer Goods,Food & Beverage,16,0.37737742297575716,Industry
Consumer Goods,Household Products,49,0.33524439625552416,Industry
Consumer Goods,Apparel,75,0.29454977283900086,Industry
Utilities,Electric,6,0.9602417252097447,Industry
Utilities,Water,50,0.41771076219299963,Industry
Utilities,Gas,59,0.8564640653527155,Industry
Real Estate,Residential,37,0.41488797144882494,Industry
Real Estate,Commercial,14,0.7314594789961425,Industry
Real Estate,Industrial,22,0.046613762405427805,Industry
Telecommunications,Mobile,5,0.1503195918294894,Industry
Telecommunications,Broadband,36,0.5749223738697731,Industry
Telecommunications,Satellite,43,0.9816011963911374,Industry
Materials,Chemicals,29,0.4293080813196283,Industry
Materials,Metals & Mining,70,0.9591961125844527,Industry
Materials,Construction Materials,72,0.08923442175563323,Industry
Industrials,Aerospace & Defense,86,0.29972874087388646,Industry
Industrials,Machinery,46,0.0637297609152937,Industry
Industrials,Industrial Services,66,0.3737706261574302,Industry
Consumer Services,Retail,67,0.41474076624309864,Industry
Consumer Services,Travel & Leisure,48,0.4715985458113343,Industry
Consumer Services,Media,35,0.49584000580961163,Industry
Transportation,Airlines,54,0.2863328521474149,Industry
Transportation,Railroads,17,0.22424730459982622,Industry
Transportation,Logistics,63,0.9889406357351809,Industry
