Overall Risk,Country,Macro Risk,Business Risk,Financial Risk,Social Risk,Political Risk,Security Risk
62,AFG,56,65,45,79,75,75
63,AGO,70,51,60,85,65,65
43,ALB,46,52,38,29,46,46
31,ARE,27,26,24,27,43,43
46,ARG,63,53,54,36,23,23
47,ARM,54,49,39,36,45,45
39,ATG,45,36,42,22,28,28
25,AUS,26,25,26,20,9,9
24,AUT,31,23,32,17,10,10
50,AZE,44,44,34,37,66,66
66,BDI,69,58,65,74,69,69
25,BEL,26,27,33,20,8,8
53,BEN,51,60,41,73,51,51
58,BFA,57,54,50,78,61,61
53,BGD,43,56,51,44,67,67
34,BGR,33,40,36,31,29,29
44,BHR,42,28,33,31,60,60
40,BHS,53,35,35,37,19,19
46,BIH,44,47,35,45,54,54
48,BLR,44,38,50,38,62,62
49,BLZ,53,47,57,50,33,33
31,BMU,35,29,21,21,16,16
55,BOL,59,55,56,59,54,54
45,BRA,57,31,54,48,35,35
38,BRB,54,40,43,21,18,18
35,BRN,34,31,27,32,35,35
40,BTN,44,41,45,42,28,28
42,BWA,49,35,38,51,38,38
65,CAF,62,54,52,91,75,75
25,CAN,33,24,22,23,13,13
19,CHE,20,19,22,15,5,5
32,CHL,36,29,32,37,19,19
42,CHN,26,27,36,40,60,60
53,CIV,50,64,37,71,52,52
59,CMR,54,65,50,69,60,60
64,COD,56,60,59,83,72,72
59,COG,66,47,48,79,65,65
46,COL,44,50,42,50,42,42
55,COM,56,48,48,58,68,68
41,CPV,54,38,52,33,20,20
34,CRI,47,33,38,29,11,11
46,CUB,43,42,51,38,54,54
28,CYM,27,28,21,14,20,20
33,CYP,33,26,40,26,29,29
28,CZE,30,36,32,24,15,15
23,DEU,29,20,28,21,7,7
58,DJI,55,49,48,74,59,59
43,DMA,43,35,58,27,18,18
20,DNK,23,24,25,12,6,6
43,DOM,45,55,38,38,38,38
49,DZA,50,40,41,42,63,63
54,ECU,59,54,54,49,52,52
52,EGY,48,46,50,44,72,72
62,ERI,62,53,46,72,74,74
31,ESP,34,28,36,27,19,19
25,EST,26,26,33,19,15,15
61,ETH,60,55,56,73,60,60
21,FIN,27,23,32,12,7,7
48,FJI,50,48,50,38,47,47
29,FRA,33,31,40,21,13,13
49,GAB,50,40,33,59,62,62
28,GBR,37,25,35,20,12,12
41,GEO,39,37,37,39,39,39
47,GHA,57,47,49,56,38,38
59,GIN,54,59,49,77,67,67
56,GMB,68,66,56,62,49,49
61,GNB,61,57,54,75,69,69
51,GNQ,50,44,38,68,61,61
42,GRC,51,45,51,28,26,26
38,GRD,42,41,40,28,25,25
51,GTM,43,62,28,60,59,59
49,GUY,48,48,48,58,46,46
35,HKG,30,22,26,34,41,41
56,HND,62,65,40,56,55,55
32,HRV,37,30,33,25,27,27
64,HTI,67,60,47,72,73,73
34,HUN,33,26,33,24,50,50
39,IDN,31,40,29,45,49,49
47,IND,42,43,36,52,57,57
23,IRL,28,27,26,17,10,10
54,IRN,52,31,48,56,73,73
57,IRQ,53,44,53,61,69,69
26,ISL,43,24,29,14,8,8
36,ISR,34,27,26,29,35,35
34,ITA,48,34,36,26,14,14
46,JAM,64,47,48,41,24,24
47,JOR,38,49,55,33,57,57
25,JPN,28,19,34,15,16,16
43,KAZ,42,37,30,45,57,57
52,KEN,48,62,41,64,48,48
55,KGZ,57,52,53,42,65,65
51,KHM,36,54,39,47,69,69
43,KIR,39,38,32,41,46,46
38,KNA,38,31,44,38,24,24
26,KOR,21,21,34,18,22,22
38,KWT,45,31,24,33,57,57
54,LAO,50,51,47,57,67,67
63,LBN,67,59,56,53,74,74
62,LBR,63,67,59,79,57,57
61,LBY,54,49,45,66,74,74
39,LCA,41,36,48,32,25,25
48,LKA,46,40,55,42,54,54
53,LSO,63,64,45,59,42,42
27,LTU,26,34,26,28,20,20
22,LUX,23,20,29,19,10,10
27,LVA,29,34,27,29,15,15
33,MAC,39,30,35,32,17,17
49,MAR,44,64,37,47,51,51
43,MDA,50,58,39,38,34,34
62,MDG,67,59,61,66,65,65
44,MDV,49,37,50,34,44,44
46,MEX,44,36,40,46,50,50
43,MKD,39,41,32,44,49,49
63,MLI,57,74,47,79,68,68
28,MLT,32,29,28,26,15,15
61,MMR,48,54,57,66,78,78
41,MNE,45,39,38,36,38,38
51,MNG,55,52,49,50,54,54
63,MOZ,61,64,54,79,64,64
60,MRT,56,57,49,72,67,67
38,MUS,51,37,38,34,35,35
59,MWI,66,64,51,71,51,51
34,MYS,30,29,26,39,42,42
43,NAM,51,46,34,62,33,33
58,NER,56,64,48,80,56,56
55,NGA,62,57,36,69,67,67
57,NIC,58,58,48,58,62,62
21,NLD,24,18,29,12,8,8
23,NOR,31,23,35,15,9,9
52,NPL,57,47,52,56,48,48
26,NZL,30,26,33,20,8,8
41,OMN,46,24,35,24,56,56
59,PAK,55,59,54,64,64,64
35,PAN,32,32,36,42,32,32
44,PER,47,50,30,47,45,45
43,PHL,37,37,37,45,49,49
55,PNG,57,58,42,72,62,62
31,POL,30,36,34,24,28,28
59,PRK,49,49,52,58,76,76
29,PRT,35,30,35,22,15,15
43,PRY,37,49,40,43,51,51
58,PSE,60,42,54,56,69,69
40,QAT,45,27,34,32,64,64
37,ROU,34,50,37,31,36,36
50,RUS,42,35,50,35,74,74
50,RWA,59,47,56,51,41,41
38,SAU,32,25,23,25,71,71
66,SDN,68,54,59,76,74,74
47,SEN,51,56,39,61,35,35
27,SGP,35,21,25,17,26,26
52,SLB,57,52,36,55,55,55
62,SLE,73,73,67,75,54,54
53,SLV,54,61,47,43,58,58
65,SOM,57,55,54,78,78,78
45,SRB,44,42,34,37,53,53
70,SSD,77,64,50,89,74,74
49,STP,64,49,51,55,38,38
50,SUR,69,48,59,46,37,37
27,SVK,26,34,31,18,19,19
26,SVN,29,31,34,18,12,12
22,SWE,25,24,33,16,8,8
54,SWZ,48,59,36,64,62,62
37,SYC,53,36,39,29,20,20
59,SYR,51,49,48,60,77,77
67,TCD,60,73,53,82,74,74
56,TGO,55,63,43,73,54,54
38,THA,34,25,33,32,63,63
52,TJK,48,44,46,52,66,66
47,TKM,39,41,29,50,67,67
49,TLS,49,48,50,55,44,44
45,TON,50,38,35,33,40,40
41,TTO,49,46,34,33,28,28
52,TUN,47,64,58,39,52,52
54,TUR,50,37,56,42,69,69
51,TUV,49,40,50,46,56,56
27,TWN,20,22,19,29,14,14
49,TZA,42,57,52,60,47,47
56,UGA,57,56,50,68,55,55
57,UKR,67,63,58,35,57,57
33,URY,44,46,32,25,13,13
31,USA,35,23,34,25,19,19
46,UVK,39,62,31,49,39,39
43,UZB,37,35,39,36,59,59
41,VCT,44,34,51,38,21,21
62,VEN,79,46,50,59,77,77
40,VNM,24,37,39,36,55,55
43,VUT,48,38,37,46,30,30
40,WSM,43,45,45,35,20,20
66,YEM,61,59,57,75,78,78
45,ZAF,51,39,41,56,33,33
56,ZMB,69,68,31,77,52,52
66,ZWE,78,63,55,68,68,68
