Country,National Security Risk
ABW,17
AFG,39
AGO,90
AIA,91
ALA,61
ALB,85
AND,37
ARE,35
ARG,98
ARM,12
ASM,66
ATA,72
ATF,57
ATG,57
AUS,40
AUT,90
AZE,96
BDI,12
BEL,80
BEN,64
BES,71
BFA,27
BGD,66
BGR,45
BHR,52
BHS,15
BIH,34
BLM,14
BLR,52
BLZ,83
BMU,58
BOL,5
BRA,85
BRB,38
BRN,13
BTN,75
BVT,55
BWA,24
CAF,71
CAN,59
CCK,73
CHE,6
CHL,11
CHN,14
CIV,75
CMR,80
COD,4
COG,13
COK,77
COL,29
COM,30
CPV,70
CRI,13
CUB,96
CUW,8
CXR,22
CYM,48
CYP,31
CZE,24
DEU,65
DJI,4
DMA,77
DNK,76
DOM,70
DZA,93
ECU,83
EGY,14
ERI,29
ESH,26
ESP,52
EST,80
ETH,20
FIN,45
FJI,60
FLK,3
FRA,43
FRO,87
FSM,6
GAB,55
GBR,37
GEO,0
GGY,64
GHA,59
GIB,63
GIN,76
GLP,98
GMB,99
GNB,71
GNQ,0
GRC,87
GRD,0
GRL,75
GTM,37
GUF,48
GUM,1
GUY,64
HKG,86
HMD,61
HND,87
HRV,59
HTI,33
HUN,47
IDN,66
IMN,14
IND,88
IOT,27
IRL,5
IRN,52
IRQ,60
ISL,9
ISR,59
ITA,29
JAM,31
JEY,12
JOR,57
JPN,67
KAZ,41
KEN,79
KGZ,78
KHM,97
KIR,43
KNA,17
KOR,10
KWT,76
LAO,27
LBN,35
LBR,9
LBY,57
LCA,37
LIE,35
LKA,97
LSO,76
LTU,26
LUX,51
LVA,82
MAC,19
MAF,89
MAR,45
MCO,67
MDA,69
MDG,78
MDV,83
MEX,99
MHL,36
MKD,85
MLI,82
MLT,41
MMR,69
MNE,89
MNG,37
MNP,78
MOZ,21
MRT,4
MSR,88
MTQ,58
MUS,94
MWI,53
MYS,30
MYT,82
NAM,55
NCL,28
NER,67
NFK,70
NGA,62
NIC,9
NIU,82
NLD,74
NOR,74
NPL,87
NRU,58
NZL,34
OMN,29
PAK,38
PAN,48
PCN,79
PER,69
PHL,10
PLW,59
PNG,5
POL,11
PRI,32
PRK,7
PRT,49
PRY,56
PSE,84
PYF,22
QAT,92
REU,39
ROU,89
RUS,59
RWA,78
SAU,55
SDN,17
SEN,81
SGP,63
SGS,55
SHN,3
SJM,79
SLB,88
SLE,86
SLV,37
SMR,5
SOM,46
SPM,33
SRB,17
SSD,79
STP,35
SUR,0
SVK,98
SVN,35
SWE,92
SWZ,34
SXM,96
SYC,72
SYR,94
TCA,82
TCD,33
TGO,14
THA,58
TJK,58
TKL,53
TKM,70
TLS,14
TON,29
TTO,32
TUN,78
TUR,74
TUV,35
TWN,42
TZA,22
UGA,21
UKR,71
UMI,1
URY,44
USA,14
UZB,89
VAT,77
VCT,28
VEN,16
VGB,23
VIR,38
VNM,80
VUT,8
WLF,32
WSM,34
YEM,25
ZAF,17
ZMB,50
ZWE,24
