Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.9061093283672024
AUT,AT2,Südösterreich,0.08420833820354179
AUT,AT3,Westösterreich,0.18683011958566154
AUT,AT1,Ostösterreich,0.7758801309765154
BEL,BE3,Région wallonne,0.871230180951003
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.13117260549236553
BEL,BE2,Vlaams Gewest,0.20029479119244498
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.7611886641654947
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.0014722632494262866
CHE,CH0,Schweiz/Suisse/Svizzera,0.6783307294167308
CYP,CY0,Kýpros,0.22905542959569436
CZE,CZ0,Česko,0.41841517578011567
DEU,DEF,Schleswig-Holstein,0.6753989016423916
DEU,DE8,Mecklenburg-Vorpommern,0.9743852076272489
DEU,DEG,Thüringen,0.34679950551286187
DEU,DE9,Niedersachsen,0.8423731919287519
DEU,DE1,Baden-Württemberg,0.35425313423755067
DEU,DEA,Nordrhein-Westfalen,0.43705581336792776
DEU,DEB,Rheinland-Pfalz,0.5808266546394294
DEU,DEC,Saarland,0.9720575943778208
DEU,DE2,Bayern,0.796727385556753
DEU,DE3,Berlin,0.8637755936231926
DEU,DED,Sachsen,0.9925636210613424
DEU,DE4,Brandenburg,0.12840475516377226
DEU,DE5,Bremen,0.2402352477624805
DEU,DE6,Hamburg,0.09862063883581795
DEU,DEE,Sachsen-Anhalt,0.5047028756849236
DEU,DE7,Hessen,0.8007326943745875
DNK,DK0,Danmark,0.8576687119971449
ESP,ES2,Noreste,0.30790399753664366
ESP,ES3,Comunidad de Madrid,0.6900618064429312
ESP,ES4,Centro (ES),0.20853844585071013
ESP,ES5,Este,0.548846083413064
ESP,ES1,Noroeste,0.6380465194277707
ESP,ES6,Sur,0.66543634440403
EST,EE0,Eesti,0.23339200236235147
FIN,FI1,Manner-Suomi,0.10374168914219895
FIN,FI2,Åland,0.44821159649294084
FRA,FRF,Grand Est,0.8880516059768744
FRA,FRK,Auvergne-Rhône-Alpes,0.6648430085235981
FRA,FRG,Pays de la Loire,0.5564936277759261
FRA,FRL,Provence-Alpes-Côte d’Azur,0.28544727601666
FRA,FRM,Corse,0.7424588324688037
FRA,FRH,Bretagne,0.9232333570521067
FRA,FRI,Nouvelle-Aquitaine,0.4858408643579628
FRA,FRE,Hauts-de-France,0.1479583786083497
FRA,FRJ,Occitanie,0.5805627084634009
FRA,FR1,Ile-de-France,0.4423157041151142
FRA,FRC,Bourgogne-Franche-Comté,0.19388249233229593
FRA,FRD,Normandie,0.4197840598981657
FRA,FRB,Centre — Val de Loire,0.2517586101322875
HRV,HR0,Hrvatska,0.7383506226585661
HUN,HU2,Dunántúl,0.44296279353002543
HUN,HU1,Közép-Magyarország,0.3347308083474243
HUN,HU3,Alföld és Észak,0.5880103039966427
IRL,IE0,Ireland,0.5491827588882939
ISL,IS0,Ísland,0.05431842244638074
ITA,ITC,Nord-Ovest,0.6506056651460679
ITA,ITH,Nord-Est,0.8813986173859714
ITA,ITF,Sud,0.297166379262333
ITA,ITG,Isole,0.9139689299821436
ITA,ITI,Centro (IT),0.661596865657984
LIE,LI0,Liechtenstein,0.24465733521442512
LTU,LT0,Lietuva,0.8074673331663329
LUX,LU0,Luxembourg,0.8367411706067452
LVA,LV0,Latvija,0.5709714657787127
MKD,MK0,Severna Makedonija ,0.07666143531512182
MLT,MT0,Malta,0.6923901559945356
MNE,ME0,Crna Gora,0.8355307495770278
NLD,NL1,Noord-Nederland,0.8735791021828622
NLD,NL2,Oost-Nederland,0.5131841506129661
NLD,NL3,West-Nederland,0.4824386480361026
NLD,NL4,Zuid-Nederland,0.05932192507524703
NOR,NO0,Norge,0.4134952999013768
POL,PL4,Makroregion północno-zachodni,0.022268833425644896
POL,PL5,Makroregion południowo-zachodni,0.5222432396168016
POL,PL6,Makroregion północny,0.7262335888842056
POL,PL7,Makroregion centralny,0.4328029191409639
POL,PL8,Makroregion wschodni,0.5815302599331187
POL,PL9,Makroregion województwo mazowieckie,0.44918952836231074
POL,PL2,Makroregion południowy,0.29354482366044066
PRT,PT3,Região Autónoma da Madeira,0.21458209023577512
PRT,PT1,Continente,0.2506990908924396
PRT,PT2,Região Autónoma dos Açores,0.25314088875170315
ROU,RO1,Macroregiunea Unu,0.5423723337201308
ROU,RO2,Macroregiunea Doi,0.6770524454763729
ROU,RO3,Macroregiunea Trei,0.05609195333350647
ROU,RO4,Macroregiunea Patru,0.18649978484620577
SRB,RS1,Serbia - sever,0.8506307463584862
SRB,RS2,Serbia - jug ,0.8573821376896511
SVK,SK0,Slovensko,0.4689806247826399
SVN,SI0,Slovenija,0.20984054790006357
SWE,SE1,Östra Sverige,0.5479356365961301
SWE,SE2,Södra Sverige,0.5383461439481871
SWE,SE3,Norra Sverige,0.6176888460452977
TUR,TR4,Doğu Marmara,0.3661761592374506
TUR,TR8,Batı Karadeniz,0.2564894028709668
TUR,TR9,Doğu Karadeniz,0.15109566350405712
TUR,TRA,Kuzeydoğu Anadolu,0.9576037473864557
TUR,TRB,Ortadoğu Anadolu,0.30825203271311885
TUR,TRC,Güneydoğu Anadolu,0.4991104448699417
TUR,TR1,İstanbul,0.595599842076875
TUR,TR5,Batı Anadolu,0.06992158941347193
TUR,TR2,Batı Marmara,0.914267263667353
TUR,TR6,Akdeniz,0.6448388205150922
TUR,TR7,Orta Anadolu,0.22233457081290453
TUR,TR3,Ege,0.9260242829504313
